personName,teamName,season_year,position,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
Russell Westbrook,Clippers,2023-24,G,22.4828431372549,4.426470588235294,9.75,45.399698340874814,0.6176470588235294,2.264705882352941,27.272727272727277,1.6176470588235294,2.3529411764705883,68.75,1.3676470588235294,3.676470588235294,5.044117647058823,4.5,1.088235294117647,0.3382352941176471,2.1176470588235294,1.7794117647058822,11.088235294117647,1.5294117647058822
Russell Westbrook,Lakers,2021-22,G,34.3318376068376,7.0256410256410255,15.807692307692308,44.44444444444444,1.0128205128205128,3.3974358974358974,29.81132075471698,3.41025641025641,5.115384615384615,66.66666666666667,1.4102564102564104,6.0256410256410255,7.435897435897436,7.051282051282051,0.9615384615384616,0.2564102564102564,3.782051282051282,3.0128205128205128,18.474358974358974,-2.7051282051282053
Russell Westbrook,Lakers,2022-23,G,28.679166666666667,5.846153846153846,14.01923076923077,41.70096021947873,1.2115384615384615,4.096153846153846,29.577464788732392,3.0,4.576923076923077,65.54621848739495,1.1346153846153846,5.038461538461538,6.173076923076923,7.519230769230769,1.0192307692307692,0.4423076923076923,3.5384615384615383,2.326923076923077,15.903846153846153,-0.8461538461538461
Russell Westbrook,Rockets,2019-20,G,35.95058479532164,10.596491228070175,22.473684210526315,47.150663544106166,0.9649122807017544,3.736842105263158,25.821596244131456,5.087719298245614,6.666666666666667,76.3157894736842,1.7543859649122806,6.157894736842105,7.912280701754386,7.035087719298246,1.631578947368421,0.3508771929824561,4.473684210526316,3.508771929824561,27.24561403508772,2.1578947368421053
Russell Westbrook,Thunder,2010-11,G,34.724186991869914,7.487804878048781,16.951219512195124,44.172661870503596,0.4146341463414634,1.2560975609756098,33.009708737864074,6.475609756097561,7.695121951219512,84.15213946117274,1.475609756097561,3.1463414634146343,4.621951219512195,8.170731707317072,1.8902439024390243,0.36585365853658536,3.8536585365853657,2.524390243902439,21.865853658536587,1.3780487804878048
Russell Westbrook,Thunder,2011-12,G,35.3229797979798,8.757575757575758,19.181818181818183,45.65560821484992,0.9393939393939394,2.9696969696969697,31.63265306122449,5.151515151515151,6.257575757575758,82.32445520581113,1.4545454545454546,3.106060606060606,4.5606060606060606,5.484848484848484,1.696969696969697,0.3181818181818182,3.621212121212121,2.227272727272727,23.606060606060606,5.575757575757576
Russell Westbrook,Thunder,2012-13,G,34.890040650406505,8.207317073170731,18.71951219512195,43.843648208469055,1.1829268292682926,3.658536585365854,32.33333333333333,5.609756097560975,7.012195121951219,80.0,1.353658536585366,3.8658536585365852,5.219512195121951,7.402439024390244,1.7682926829268293,0.2926829268292683,3.3292682926829267,2.3048780487804876,23.20731707317073,7.682926829268292
Russell Westbrook,Thunder,2013-14,G,30.68949275362319,7.521739130434782,17.195652173913043,43.742098609355246,1.4782608695652173,4.6521739130434785,31.775700934579437,5.260869565217392,6.369565217391305,82.5938566552901,1.1956521739130435,4.521739130434782,5.717391304347826,6.934782608695652,1.9130434782608696,0.15217391304347827,3.847826086956522,2.260869565217391,21.782608695652176,4.804347826086956
Russell Westbrook,Thunder,2014-15,G,34.35572139303483,9.35820895522388,21.955223880597014,42.62406526172671,1.2835820895522387,4.298507462686567,29.86111111111111,8.149253731343284,9.761194029850746,83.48623853211011,1.8507462686567164,5.432835820895522,7.2835820895522385,8.567164179104477,2.08955223880597,0.208955223880597,4.373134328358209,2.746268656716418,28.149253731343283,3.6865671641791047
Russell Westbrook,Thunder,2015-16,G,34.36875,8.2,18.05,45.42936288088642,1.2625,4.2625,29.618768328445743,5.8125,7.1625,81.15183246073299,1.8125,6.0125,7.825,10.425,2.0375,0.25,4.275,2.5,23.475,7.925
Russell Westbrook,Thunder,2016-17,G,34.589300411522636,10.17283950617284,23.962962962962962,42.45234415249872,2.4691358024691357,7.197530864197531,34.305317324185246,8.765432098765432,10.37037037037037,84.52380952380952,1.691358024691358,8.975308641975309,10.666666666666666,10.37037037037037,1.6296296296296295,0.38271604938271603,5.407407407407407,2.345679012345679,31.580246913580247,3.074074074074074
Russell Westbrook,Thunder,2017-18,G,36.420833333333334,9.4625,21.0875,44.87255483106106,1.2125,4.075,29.75460122699386,5.2125,7.075,73.67491166077738,1.9,8.15,10.05,10.25,1.8375,0.25,4.7625,2.5,25.35,4.8
Russell Westbrook,Thunder,2018-19,G,36.02009132420091,8.63013698630137,20.17808219178082,42.76985743380855,1.63013698630137,5.63013698630137,28.953771289537716,4.054794520547945,6.178082191780822,65.6319290465632,1.4931506849315068,9.561643835616438,11.054794520547945,10.73972602739726,1.9452054794520548,0.4520547945205479,4.4520547945205475,3.356164383561644,22.945205479452056,4.027397260273973
Russell Westbrook,Wizards,2020-21,G,36.44358974358975,8.36923076923077,19.046153846153846,43.941841680129244,1.323076923076923,4.2,31.5018315018315,4.1692307692307695,6.3538461538461535,65.61743341404359,1.676923076923077,9.861538461538462,11.538461538461538,11.738461538461538,1.3692307692307693,0.35384615384615387,4.8,2.923076923076923,22.23076923076923,-1.353846153846154
Ryan Anderson,Heat,2018-19,F,4.36,0.2,0.9,22.222222222222225,0.2,0.6,33.333333333333336,0.1,0.2,50.0,0.4,0.5,0.9,0.2,0.1,0.0,0.2,0.2,0.7,0.9
Ryan Anderson,Hornets,2012-13,F,30.89814814814815,5.827160493827161,13.765432098765432,42.33183856502242,2.6296296296296298,6.8765432098765435,38.240574506283664,1.876543209876543,2.2222222222222223,84.44444444444443,2.3580246913580245,4.049382716049383,6.407407407407407,1.1975308641975309,0.5185185185185185,0.38271604938271603,1.1975308641975309,2.2098765432098766,16.160493827160494,-3.1728395061728394
Ryan Anderson,Magic,2010-11,C,25.483333333333334,5.5,13.0,42.30769230769231,2.0,5.5,36.36363636363637,4.0,4.5,88.88888888888889,4.0,5.0,9.0,0.5,0.0,0.5,1.0,3.0,17.0,-3.0
Ryan Anderson,Magic,2010-11,F,22.151881720430108,3.467741935483871,8.048387096774194,43.08617234468938,2.096774193548387,5.32258064516129,39.39393939393939,1.403225806451613,1.7419354838709677,80.55555555555556,1.9516129032258065,3.4838709677419355,5.435483870967742,0.8225806451612904,0.4838709677419355,0.5967741935483871,0.7580645161290323,2.1129032258064515,10.435483870967742,4.580645161290323
Ryan Anderson,Magic,2011-12,F,32.19125683060109,5.442622950819672,12.40983606557377,43.85733157199471,2.721311475409836,6.918032786885246,39.33649289099526,2.459016393442623,2.80327868852459,87.71929824561404,3.6721311475409837,4.049180327868853,7.721311475409836,0.8852459016393442,0.819672131147541,0.4262295081967213,0.9344262295081968,2.3934426229508197,16.065573770491802,4.475409836065574
Ryan Anderson,Pelicans,2013-14,F,36.124242424242425,7.045454545454546,16.09090909090909,43.78531073446329,3.0454545454545454,7.454545454545454,40.85365853658537,2.6818181818181817,2.8181818181818183,95.16129032258064,3.0,3.4545454545454546,6.454545454545454,0.7727272727272727,0.45454545454545453,0.3181818181818182,0.9090909090909091,2.1363636363636362,19.818181818181817,1.3636363636363635
Ryan Anderson,Pelicans,2014-15,F,27.453278688524588,4.770491803278689,11.950819672131148,39.91769547325103,2.0,5.885245901639344,33.983286908078,2.1147540983606556,2.4754098360655736,85.43046357615894,1.7704918032786885,3.0655737704918034,4.836065573770492,0.9016393442622951,0.5409836065573771,0.32786885245901637,1.0163934426229508,1.8524590163934427,13.655737704918034,-0.3114754098360656
Ryan Anderson,Pelicans,2015-16,F,30.426262626262627,6.015151515151516,14.075757575757576,42.73412271259419,1.9848484848484849,5.424242424242424,36.59217877094972,3.015151515151515,3.4545454545454546,87.28070175438596,1.9848484848484849,4.015151515151516,6.0,1.106060606060606,0.5757575757575758,0.3787878787878788,1.3636363636363635,1.6515151515151516,17.03030303030303,0.4696969696969697
Ryan Anderson,Rockets,2016-17,F,29.394675925925924,4.486111111111111,10.73611111111111,41.785252263906855,2.8333333333333335,7.027777777777778,40.316205533596836,1.7916666666666667,2.0833333333333335,86.0,1.5555555555555556,3.0277777777777777,4.583333333333333,0.9444444444444444,0.4305555555555556,0.19444444444444445,0.7638888888888888,1.9722222222222223,13.597222222222221,5.666666666666667
Ryan Anderson,Rockets,2017-18,C,27.450000000000003,1.5,7.5,20.0,0.5,6.0,8.333333333333332,1.0,1.0,100.0,1.5,6.5,8.0,0.5,0.5,1.0,0.0,0.5,4.5,0.0
Ryan Anderson,Rockets,2017-18,F,26.101302083333334,3.1875,7.265625,43.87096774193549,2.03125,5.109375,39.75535168195719,1.09375,1.421875,76.92307692307693,1.421875,3.5,4.921875,0.921875,0.359375,0.296875,0.65625,1.953125,9.5,3.9375
Ryan Anderson,Rockets,2019-20,F,6.983333333333334,1.0,3.5,28.57142857142857,0.5,2.5,20.0,0.0,0.0,0.0,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5,3.5
Ryan Anderson,Suns,2018-19,F,18.512222222222224,1.2666666666666666,4.0,31.666666666666664,0.4666666666666667,2.2666666666666666,20.58823529411765,0.7333333333333333,0.9333333333333333,78.57142857142857,0.9333333333333333,2.066666666666667,3.0,1.1333333333333333,0.2,0.06666666666666667,0.8,1.5333333333333334,3.7333333333333334,-5.466666666666667
Ryan Arcidiacono,Bulls,2017-18,G,12.672222222222222,0.7083333333333334,1.7083333333333333,41.463414634146346,0.375,1.2916666666666667,29.032258064516125,0.20833333333333334,0.25,83.33333333333334,0.041666666666666664,1.0,1.0416666666666667,1.4583333333333333,0.5416666666666666,0.0,0.5416666666666666,0.75,2.0,-1.0
Ryan Arcidiacono,Bulls,2018-19,G,24.213991769547324,2.308641975308642,5.160493827160494,44.73684210526316,1.0,2.6790123456790123,37.327188940092164,1.0987654320987654,1.2592592592592593,87.25490196078431,0.3333333333333333,2.3703703703703702,2.7037037037037037,3.3209876543209877,0.8024691358024691,0.04938271604938271,0.7777777777777778,2.111111111111111,6.716049382716049,-3.0864197530864197
Ryan Arcidiacono,Bulls,2019-20,G,16.034195402298852,1.5517241379310345,3.793103448275862,40.90909090909091,0.9310344827586207,2.3793103448275863,39.13043478260869,0.46551724137931033,0.6551724137931034,71.05263157894737,0.3448275862068966,1.5517241379310345,1.896551724137931,1.6551724137931034,0.46551724137931033,0.05172413793103448,0.6379310344827587,1.6551724137931034,4.5,-1.4137931034482758
Ryan Arcidiacono,Bulls,2020-21,G,10.237121212121211,1.1136363636363635,2.659090909090909,41.880341880341874,0.5681818181818182,1.5227272727272727,37.3134328358209,0.29545454545454547,0.45454545454545453,65.0,0.11363636363636363,1.4090909090909092,1.5227272727272727,1.2727272727272727,0.20454545454545456,0.0,0.22727272727272727,1.0681818181818181,3.090909090909091,0.22727272727272727
Ryan Arcidiacono,Knicks,2021-22,G,7.626666666666667,0.6,1.2,50.0,0.4,0.9,44.44444444444445,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5,1.6,-1.2
Ryan Arcidiacono,Knicks,2022-23,G,2.3878787878787877,0.09090909090909091,0.45454545454545453,20.0,0.09090909090909091,0.2727272727272727,33.333333333333336,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365
Ryan Arcidiacono,Knicks,2023-24,G,2.2583333333333333,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.1,0.0,0.1,0.25,0.0,0.1
Ryan Arcidiacono,Trail Blazers,2022-23,G,16.23148148148148,0.8888888888888888,3.5555555555555554,25.0,0.7777777777777778,2.2222222222222223,35.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,1.5555555555555556,2.5555555555555554,-4.888888888888889
Ryan Broekhoff,Mavericks,2018-19,F,10.799206349206349,1.3571428571428572,3.0,45.23809523809524,0.9047619047619048,2.2142857142857144,40.86021505376344,0.35714285714285715,0.4523809523809524,78.94736842105263,0.19047619047619047,1.3095238095238095,1.5,0.5238095238095238,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.8333333333333334,3.9761904761904763,1.6666666666666667
Ryan Broekhoff,Mavericks,2019-20,F,10.595098039215687,1.2941176470588236,3.4705882352941178,37.28813559322034,1.1764705882352942,3.0,39.21568627450981,0.4117647058823529,0.47058823529411764,87.5,0.29411764705882354,2.235294117647059,2.5294117647058822,0.6470588235294118,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.8823529411764706,4.176470588235294,0.47058823529411764
Ryan Gomes,Clippers,2010-11,F,27.56798245614035,2.723684210526316,6.644736842105263,40.990099009900995,0.9473684210526315,2.776315789473684,34.12322274881517,0.8026315789473685,1.118421052631579,71.76470588235294,0.8026315789473685,2.539473684210526,3.3421052631578947,1.5526315789473684,0.8157894736842105,0.15789473684210525,0.7236842105263158,2.0921052631578947,7.197368421052632,-1.5
Ryan Gomes,Clippers,2011-12,F,13.2734375,0.96875,2.96875,32.631578947368425,0.125,0.90625,13.793103448275861,0.25,0.34375,72.72727272727273,0.4375,1.46875,1.90625,0.375,0.5,0.0,0.46875,1.0625,2.3125,-2.03125
Ryan Gomes,Thunder,2013-14,F,6.85,0.6,1.6,37.49999999999999,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,0.0,0.2,1.0,1.2,1.4
Ryan Hollins,Cavaliers,2010-11,C,16.880238095238095,1.8714285714285714,3.1285714285714286,59.817351598173516,0.0,0.0,0.0,1.5857142857142856,2.3285714285714287,68.09815950920245,1.0,1.6571428571428573,2.657142857142857,0.37142857142857144,0.3142857142857143,0.6,0.9571428571428572,2.842857142857143,5.328571428571428,-1.8428571428571427
Ryan Hollins,Cavaliers,2011-12,C,15.079861111111112,1.1666666666666667,2.3333333333333335,50.0,0.0,0.0,0.0,1.375,2.2916666666666665,60.00000000000001,1.0416666666666667,1.2916666666666667,2.3333333333333335,0.25,0.16666666666666666,0.5,1.0,2.2916666666666665,3.7083333333333335,-0.75
Ryan Hollins,Celtics,2011-12,C,10.685555555555556,1.2,1.8666666666666667,64.28571428571428,0.0,0.0,0.0,0.4,1.3333333333333333,30.000000000000004,0.6,1.1333333333333333,1.7333333333333334,0.2,0.06666666666666667,0.3333333333333333,0.7333333333333333,1.5333333333333334,2.8,0.6
Ryan Hollins,Clippers,2012-13,C,11.054166666666667,1.1666666666666667,1.9,61.40350877192983,0.0,0.0,0.0,1.1,1.4666666666666666,75.00000000000001,0.8333333333333334,1.4833333333333334,2.316666666666667,0.18333333333333332,0.1,0.5666666666666667,0.7333333333333333,2.216666666666667,3.433333333333333,0.9666666666666667
Ryan Hollins,Clippers,2013-14,C,7.899453551912568,0.8688524590163934,1.180327868852459,73.6111111111111,0.0,0.0,0.0,0.5737704918032787,0.9180327868852459,62.5,0.5081967213114754,0.9672131147540983,1.4754098360655739,0.13114754098360656,0.14754098360655737,0.5081967213114754,0.47540983606557374,1.4262295081967213,2.3114754098360657,0.14754098360655737
Ryan Hollins,Grizzlies,2015-16,C,12.870312499999999,1.40625,2.25,62.5,0.0,0.0,0.0,0.8125,1.3125,61.904761904761905,1.25,1.46875,2.71875,0.3125,0.1875,0.625,0.65625,1.8125,3.625,-4.0625
Ryan Hollins,Kings,2014-15,C,9.547407407407407,1.1333333333333333,1.7555555555555555,64.55696202531645,0.0,0.0,0.0,0.6888888888888889,1.2,57.407407407407405,0.8,1.4222222222222223,2.2222222222222223,0.3111111111111111,0.13333333333333333,0.4222222222222222,0.5333333333333333,1.4,2.9555555555555557,-0.8222222222222222
Ryan Hollins,Kings,2014-15,F,11.466666666666667,2.0,3.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,-17.0
Ryan Hollins,Wizards,2015-16,C,9.57,0.8,1.4,57.14285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8,2.2,0.0,0.0,0.2,0.6,0.8,1.6,-3.6
Ryan Kelly,Hawks,2016-17,F,6.883333333333333,0.5,1.75,28.57142857142857,0.25,0.625,40.0,0.3125,0.375,83.33333333333334,0.0625,1.0625,1.125,0.5,0.25,0.3125,0.25,0.3125,1.5625,0.25
Ryan Kelly,Lakers,2013-14,F,22.235028248587568,2.6610169491525424,6.288135593220339,42.318059299191376,0.8135593220338984,2.406779661016949,33.802816901408455,1.8644067796610169,2.288135593220339,81.48148148148148,0.711864406779661,3.0,3.711864406779661,1.6101694915254237,0.5423728813559322,0.7627118644067796,0.7966101694915254,2.4915254237288136,8.0,-1.4576271186440677
Ryan Kelly,Lakers,2014-15,F,23.716666666666665,2.0,5.9423076923076925,33.65695792880259,0.8653846153846154,2.576923076923077,33.582089552238806,1.5192307692307692,1.8269230769230769,83.15789473684211,0.25,2.5576923076923075,2.8076923076923075,1.7692307692307692,0.5769230769230769,0.46153846153846156,0.7115384615384616,2.269230769230769,6.384615384615385,-2.8461538461538463
Ryan Kelly,Lakers,2015-16,F,13.050462962962962,1.5277777777777777,4.138888888888889,36.91275167785235,0.1388888888888889,1.0277777777777777,13.513513513513514,1.0277777777777777,1.5,68.5185185185185,0.5833333333333334,2.7777777777777777,3.361111111111111,0.5555555555555556,0.3611111111111111,0.2777777777777778,0.5,1.0833333333333333,4.222222222222222,0.0
Saben Lee,76ers,2022-23,G,5.058333333333334,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,0.5,3.0,2.5
Saben Lee,Pistons,2020-21,G,16.26215277777778,2.0625,4.375,47.14285714285714,0.16666666666666666,0.4791666666666667,34.78260869565217,1.2708333333333333,1.8541666666666667,68.53932584269661,0.4166666666666667,1.6041666666666667,2.0208333333333335,3.625,0.6666666666666666,0.2708333333333333,1.1458333333333333,1.5833333333333333,5.5625,-1.8541666666666667
Saben Lee,Pistons,2021-22,G,16.317117117117117,1.864864864864865,4.783783783783784,38.983050847457626,0.3783783783783784,1.6216216216216217,23.333333333333332,1.5135135135135136,1.9189189189189189,78.87323943661973,0.4864864864864865,1.864864864864865,2.3513513513513513,2.891891891891892,0.972972972972973,0.32432432432432434,0.972972972972973,1.1891891891891893,5.621621621621622,-2.1621621621621623
Saben Lee,Suns,2022-23,G,15.802173913043477,2.0,5.086956521739131,39.31623931623932,0.4782608695652174,1.2608695652173914,37.93103448275862,1.826086956521739,2.4782608695652173,73.68421052631578,0.5652173913043478,1.391304347826087,1.9565217391304348,2.8260869565217392,0.782608695652174,0.043478260869565216,0.9130434782608695,1.3478260869565217,6.304347826086956,-1.5217391304347827
Saben Lee,Suns,2023-24,G,7.707638888888888,0.8333333333333334,2.2916666666666665,36.36363636363637,0.08333333333333333,0.6666666666666666,12.5,1.2083333333333333,1.625,74.35897435897435,0.375,0.9166666666666666,1.2916666666666667,1.25,0.2916666666666667,0.125,0.3333333333333333,0.5416666666666666,2.9583333333333335,0.625
Saddiq Bey,Hawks,2022-23,F,25.142666666666663,4.32,9.2,46.956521739130444,2.0,5.0,40.0,1.0,1.16,86.20689655172414,1.56,3.24,4.8,1.36,0.8,0.04,0.68,1.48,11.64,4.0
Saddiq Bey,Hawks,2023-24,F,32.72486772486772,4.603174603174603,11.063492063492063,41.60688665710186,1.7936507936507937,5.682539682539683,31.564245810055862,2.6984126984126986,3.2222222222222223,83.74384236453201,2.6507936507936507,3.873015873015873,6.523809523809524,1.4603174603174602,0.8095238095238095,0.1746031746031746,0.8571428571428571,1.3968253968253967,13.698412698412698,-0.30158730158730157
Saddiq Bey,Pistons,2020-21,F,27.316666666666666,4.014705882352941,9.867647058823529,40.68554396423249,2.5294117647058822,6.602941176470588,38.30734966592428,1.7352941176470589,2.0588235294117645,84.28571428571429,0.6176470588235294,3.9705882352941178,4.588235294117647,1.3676470588235294,0.7205882352941176,0.19117647058823528,0.8382352941176471,1.6029411764705883,12.294117647058824,-2.9705882352941178
Saddiq Bey,Pistons,2020-21,G,25.758333333333333,3.0,10.0,30.0,1.5,5.5,27.27272727272727,3.0,3.5,85.71428571428571,0.5,2.5,3.0,1.0,1.5,0.5,1.5,0.5,10.5,-5.5
Saddiq Bey,Pistons,2021-22,F,32.95395833333333,5.4375,13.825,39.33092224231465,2.55,7.4125,34.40134907251265,2.5875,3.1,83.46774193548386,1.3,4.05,5.35,2.85,0.8875,0.2,1.1625,1.5875,16.0125,-6.1
Saddiq Bey,Pistons,2021-22,G,33.94166666666666,7.5,15.0,50.0,3.5,8.5,41.17647058823529,1.5,3.0,50.0,1.5,5.0,6.5,2.5,1.0,0.0,1.5,0.5,20.0,-5.5
Saddiq Bey,Pistons,2022-23,F,29.06122448979592,4.795918367346939,11.816326530612244,40.587219343696034,1.9795918367346939,5.714285714285714,34.64285714285714,3.510204081632653,4.081632653061225,86.0,1.1428571428571428,3.5306122448979593,4.673469387755102,1.6734693877551021,0.9387755102040817,0.24489795918367346,1.0204081632653061,1.6938775510204083,15.081632653061224,-3.877551020408163
Saddiq Bey,Pistons,2022-23,G,25.377777777777776,3.3333333333333335,9.0,37.03703703703704,1.3333333333333333,4.333333333333333,30.76923076923077,2.6666666666666665,3.0,88.88888888888889,1.0,3.3333333333333335,4.333333333333333,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,1.0,10.666666666666666,-19.0
Salah Mejri,Mavericks,2015-16,C,11.683823529411764,1.4411764705882353,2.2941176470588234,62.82051282051282,0.0,0.029411764705882353,0.0,0.7941176470588235,1.3529411764705883,58.69565217391304,1.2058823529411764,2.411764705882353,3.6176470588235294,0.29411764705882354,0.23529411764705882,1.0588235294117647,0.6764705882352942,1.588235294117647,3.676470588235294,1.2647058823529411
Salah Mejri,Mavericks,2016-17,C,12.399086757990867,1.2054794520547945,1.8767123287671232,64.23357664233576,0.0136986301369863,0.0410958904109589,33.33333333333333,0.4931506849315068,0.8356164383561644,59.01639344262295,1.3287671232876712,2.8904109589041096,4.219178082191781,0.1917808219178082,0.4383561643835616,0.8356164383561644,0.547945205479452,2.0821917808219177,2.9178082191780823,-0.2465753424657534
Salah Mejri,Mavericks,2017-18,C,11.947267759562841,1.4426229508196722,2.2459016393442623,64.23357664233576,0.0,0.04918032786885246,0.0,0.6229508196721312,1.0819672131147542,57.57575757575757,1.3934426229508197,2.639344262295082,4.032786885245901,0.5737704918032787,0.36065573770491804,1.098360655737705,0.639344262295082,1.9836065573770492,3.5081967213114753,0.32786885245901637
Salah Mejri,Mavericks,2018-19,C,11.087499999999999,1.5277777777777777,3.111111111111111,49.107142857142854,0.3055555555555556,0.9444444444444444,32.35294117647059,0.5555555555555556,0.8888888888888888,62.500000000000014,1.0,2.638888888888889,3.638888888888889,0.9722222222222222,0.2777777777777778,0.7222222222222222,0.5833333333333334,1.5277777777777777,3.9166666666666665,-1.3888888888888888
Sam Dekker,Cavaliers,2018-19,F,18.82962962962963,2.4444444444444446,5.333333333333333,45.833333333333336,0.5555555555555556,1.4444444444444444,38.46153846153847,0.8888888888888888,1.1111111111111112,80.0,1.0,2.6666666666666665,3.6666666666666665,1.0,1.2222222222222223,0.0,0.5555555555555556,1.4444444444444444,6.333333333333333,-4.111111111111111
Sam Dekker,Clippers,2017-18,F,12.09269406392694,1.7534246575342465,3.547945205479452,49.420849420849414,0.136986301369863,0.821917808219178,16.666666666666664,0.5068493150684932,0.7671232876712328,66.07142857142858,0.6027397260273972,1.7808219178082192,2.3835616438356166,0.5205479452054794,0.3287671232876712,0.1232876712328767,0.4520547945205479,0.9726027397260274,4.1506849315068495,0.8356164383561644
Sam Dekker,Raptors,2021-22,F,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
Sam Dekker,Rockets,2015-16,F,2.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.6666666666666666
Sam Dekker,Rockets,2016-17,F,18.429220779220778,2.6363636363636362,5.571428571428571,47.31934731934732,0.7792207792207793,2.4285714285714284,32.08556149732621,0.4935064935064935,0.8831168831168831,55.88235294117647,1.2207792207792207,2.4675324675324677,3.688311688311688,0.987012987012987,0.4935064935064935,0.2727272727272727,0.5324675324675324,1.077922077922078,6.545454545454546,0.987012987012987
Sam Dekker,Wizards,2018-19,F,16.29298245614035,2.5789473684210527,5.473684210526316,47.11538461538461,0.3684210526315789,1.2894736842105263,28.57142857142857,0.5263157894736842,0.9473684210526315,55.55555555555556,1.1578947368421053,1.868421052631579,3.026315789473684,0.9736842105263158,0.7105263157894737,0.18421052631578946,0.5,0.8947368421052632,6.052631578947368,-1.368421052631579
Sam Hauser,Celtics,2021-22,F,6.455555555555556,0.9047619047619048,2.142857142857143,42.22222222222222,0.7142857142857143,1.8571428571428572,38.46153846153847,0.0,0.0,0.0,0.23809523809523808,0.9523809523809523,1.1904761904761905,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.23809523809523808,2.5238095238095237,-0.42857142857142855
Sam Hauser,Celtics,2021-22,G,4.406666666666666,0.8,1.0,80.0,0.8,1.0,80.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.4,2.4,2.0
Sam Hauser,Celtics,2022-23,F,15.310233918128656,2.017543859649123,4.578947368421052,44.061302681992345,1.5789473684210527,3.9473684210526314,40.0,0.10526315789473684,0.17543859649122806,60.0,0.40350877192982454,1.912280701754386,2.3157894736842106,0.9824561403508771,0.38596491228070173,0.3157894736842105,0.3157894736842105,1.1403508771929824,5.719298245614035,2.807017543859649
Sam Hauser,Celtics,2022-23,G,18.141304347826086,2.8260869565217392,5.869565217391305,48.148148148148145,2.1739130434782608,4.782608695652174,45.45454545454545,0.2608695652173913,0.30434782608695654,85.71428571428571,0.5217391304347826,2.608695652173913,3.130434782608696,0.6521739130434783,0.30434782608695654,0.13043478260869565,0.5217391304347826,1.4782608695652173,8.08695652173913,2.5652173913043477
Sam Hauser,Celtics,2023-24,F,22.26448087431694,3.081967213114754,6.852459016393443,44.97607655502392,2.4262295081967213,5.721311475409836,42.40687679083094,0.22950819672131148,0.2459016393442623,93.33333333333333,0.4918032786885246,2.737704918032787,3.2295081967213113,1.098360655737705,0.5737704918032787,0.32786885245901637,0.3770491803278688,1.360655737704918,8.819672131147541,6.524590163934426
Sam Hauser,Celtics,2023-24,G,21.249074074074073,3.388888888888889,7.777777777777778,43.57142857142857,2.7222222222222223,6.444444444444445,42.241379310344826,0.16666666666666666,0.2222222222222222,75.0,0.8333333333333334,3.5555555555555554,4.388888888888889,0.8333333333333334,0.2777777777777778,0.2777777777777778,0.5,0.8888888888888888,9.666666666666666,5.222222222222222
Sam Merrill,Bucks,2020-21,F,6.8920634920634924,0.8095238095238095,2.0952380952380953,38.63636363636363,0.5238095238095238,1.380952380952381,37.931034482758626,0.19047619047619047,0.19047619047619047,100.0,0.047619047619047616,0.7619047619047619,0.8095238095238095,0.42857142857142855,0.19047619047619047,0.0,0.19047619047619047,0.7142857142857143,2.3333333333333335,-1.7619047619047619
Sam Merrill,Bucks,2020-21,G,9.761111111111111,1.6666666666666667,3.111111111111111,53.57142857142857,1.1111111111111112,2.0,55.55555555555556,0.0,0.0,0.0,0.5555555555555556,0.8888888888888888,1.4444444444444444,1.3333333333333333,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.2222222222222222,4.444444444444445,-0.1111111111111111
