personName,teamName,season_year,position,mean_minutes_played,total_minutes_played
Jodie Meeks,Wizards,2017-18,G,14.52878787878788,1118.7166666666667
Joe Harris,Cavaliers,2014-15,G,9.666666666666666,493.0
Joe Harris,Cavaliers,2015-16,G,3.0200000000000005,15.100000000000001
Joe Harris,Nets,2016-17,F,21.879569892473118,678.2666666666667
Joe Harris,Nets,2016-17,G,21.90952380952381,460.1
Joe Harris,Nets,2017-18,F,25.20625,1411.55
Joe Harris,Nets,2017-18,G,25.594696969696972,563.0833333333334
Joe Harris,Nets,2018-19,F,28.99583333333333,1159.8333333333333
Joe Harris,Nets,2018-19,G,31.492592592592594,1133.7333333333333
Joe Harris,Nets,2019-20,F,30.591161616161617,2019.0166666666667
Joe Harris,Nets,2019-20,G,34.67222222222222,104.01666666666665
Joe Harris,Nets,2020-21,F,31.149702380952384,1744.3833333333334
Joe Harris,Nets,2020-21,G,30.556410256410256,397.23333333333335
Joe Harris,Nets,2021-22,F,27.766666666666666,27.766666666666666
Joe Harris,Nets,2021-22,G,30.379487179487178,394.93333333333334
Joe Harris,Nets,2022-23,F,18.705185185185186,841.7333333333333
Joe Harris,Nets,2022-23,G,23.637931034482758,685.5
Joe Harris,Pistons,2023-24,G,10.625,170.0
Joe Ingles,Bucks,2022-23,G,22.685144927536232,1043.5166666666667
Joe Ingles,Jazz,2014-15,F,19.246354166666666,615.8833333333333
Joe Ingles,Jazz,2014-15,G,22.48404255319149,1056.75
Joe Ingles,Jazz,2015-16,F,16.392045454545453,721.25
Joe Ingles,Jazz,2015-16,G,14.050900900900901,519.8833333333333
Joe Ingles,Jazz,2016-17,F,21.2241935483871,657.95
Joe Ingles,Jazz,2016-17,G,25.768627450980393,1314.2
Joe Ingles,Jazz,2017-18,F,31.472633744855965,2549.2833333333333
Joe Ingles,Jazz,2017-18,G,29.233333333333334,29.233333333333334
Joe Ingles,Jazz,2018-19,F,31.31158536585366,2567.55
Joe Ingles,Jazz,2019-20,F,28.759090909090908,949.05
Joe Ingles,Jazz,2019-20,G,30.449572649572648,1187.5333333333333
Joe Ingles,Jazz,2020-21,F,24.863636363636363,547.0
Joe Ingles,Jazz,2020-21,G,29.323703703703703,1319.5666666666666
Joe Ingles,Jazz,2021-22,F,23.333333333333332,536.6666666666666
Joe Ingles,Jazz,2021-22,G,26.61287878787879,585.4833333333333
Joe Ingles,Magic,2023-24,G,17.191911764705882,1169.05
Joe Johnson,Celtics,2021-22,F,1.95,1.95
Joe Johnson,Hawks,2010-11,F,34.797916666666666,278.3833333333333
Joe Johnson,Hawks,2010-11,G,35.56276041666667,2276.016666666667
Joe Johnson,Hawks,2011-12,F,34.63703703703704,935.2
Joe Johnson,Hawks,2011-12,G,36.10303030303031,1191.4
Joe Johnson,Heat,2015-16,F,31.55797101449275,725.8333333333333
Joe Johnson,Heat,2015-16,G,43.46666666666667,43.46666666666667
Joe Johnson,Jazz,2016-17,F,23.62735042735043,1842.9333333333334
Joe Johnson,Jazz,2017-18,F,21.880729166666665,700.1833333333333
Joe Johnson,Nets,2012-13,F,34.083333333333336,68.16666666666667
Joe Johnson,Nets,2012-13,G,36.770714285714284,2573.95
Joe Johnson,Nets,2013-14,F,31.76268115942029,1461.0833333333333
Joe Johnson,Nets,2013-14,G,33.743434343434345,1113.5333333333333
Joe Johnson,Nets,2014-15,F,34.886041666666664,2790.883333333333
Joe Johnson,Nets,2015-16,F,33.92923976608187,1933.9666666666667
Joe Johnson,Rockets,2017-18,F,21.774242424242424,239.51666666666665
Joe Johnson,Rockets,2017-18,G,22.08888888888889,265.06666666666666
Joe Smith,Lakers,2010-11,F,3.702777777777778,44.43333333333334
Joe Smith,Nets,2010-11,F,6.229166666666666,24.916666666666664
Joe Young,Pacers,2015-16,G,9.354471544715448,383.53333333333336
Joe Young,Pacers,2016-17,G,4.095959595959596,135.16666666666666
Joe Young,Pacers,2017-18,G,10.530503144654087,558.1166666666667
Joel Anthony,Celtics,2013-14,C,7.0888888888888895,148.86666666666667
Joel Anthony,Heat,2010-11,C,19.12476851851852,1376.9833333333333
Joel Anthony,Heat,2010-11,F,28.71666666666667,86.15
Joel Anthony,Heat,2011-12,C,21.193915343915343,1335.2166666666667
Joel Anthony,Heat,2011-12,F,14.216666666666667,14.216666666666667
Joel Anthony,Heat,2012-13,C,9.244262295081967,563.9
Joel Anthony,Heat,2012-13,F,2.3,2.3
Joel Anthony,Heat,2013-14,C,3.1069444444444443,37.28333333333333
Joel Anthony,Pistons,2014-15,C,8.294897959183674,406.45
Joel Anthony,Pistons,2015-16,C,5.036842105263158,95.7
Joel Anthony,Spurs,2016-17,C,6.419298245614035,121.96666666666667
Joel Embiid,76ers,2016-17,C,24.86133333333333,621.5333333333333
Joel Embiid,76ers,2016-17,F,27.416666666666668,164.5
Joel Embiid,76ers,2017-18,C,30.351322751322748,1912.1333333333332
Joel Embiid,76ers,2018-19,C,33.661458333333336,2154.3333333333335
Joel Embiid,76ers,2019-20,C,29.52549019607843,1505.8
Joel Embiid,76ers,2020-21,C,31.08137254901961,1585.15
Joel Embiid,76ers,2021-22,C,33.77107843137255,2296.4333333333334
Joel Embiid,76ers,2022-23,C,34.60757575757576,2284.1
Joel Embiid,76ers,2023-24,C,33.57350427350427,1309.3666666666666
Joel Freeland,Trail Blazers,2012-13,C,9.359477124183007,477.3333333333333
Joel Freeland,Trail Blazers,2013-14,C,13.98525641025641,727.2333333333333
Joel Freeland,Trail Blazers,2014-15,C,12.846874999999999,616.65
Joel Przybilla,Bobcats,2010-11,C,14.863333333333333,74.31666666666666
Joel Przybilla,Bucks,2012-13,C,5.673611111111111,68.08333333333333
Joel Przybilla,Trail Blazers,2010-11,C,14.36989247311828,445.4666666666667
Joel Przybilla,Trail Blazers,2011-12,C,16.624074074074073,448.85
Joey Dorsey,Raptors,2010-11,C,13.30151515151515,146.31666666666666
Joey Dorsey,Raptors,2010-11,F,11.740104166666667,375.68333333333334
Joey Dorsey,Rockets,2014-15,C,12.382367149758455,854.3833333333333
Joey Graham,Cavaliers,2010-11,F,15.032478632478632,586.2666666666667
Joffrey Lauvergne,Bulls,2016-17,C,12.07,241.4
Joffrey Lauvergne,Nuggets,2014-15,C,10.27280701754386,195.18333333333334
Joffrey Lauvergne,Nuggets,2014-15,F,14.55,72.75
Joffrey Lauvergne,Nuggets,2015-16,C,17.734848484848484,975.4166666666666
Joffrey Lauvergne,Nuggets,2015-16,F,16.458333333333336,65.83333333333334
Joffrey Lauvergne,Spurs,2017-18,C,9.707878787878787,533.9333333333333
Joffrey Lauvergne,Thunder,2016-17,C,14.774666666666667,738.7333333333333
Johan Petro,Hawks,2012-13,C,10.69814814814815,288.85
Johan Petro,Hawks,2012-13,F,15.716666666666667,62.86666666666667
Johan Petro,Nets,2010-11,C,11.151111111111112,501.8
Johan Petro,Nets,2010-11,F,12.238541666666666,391.6333333333333
Johan Petro,Nets,2011-12,C,17.16578947368421,652.3
Johan Petro,Nets,2011-12,F,12.7515873015873,267.7833333333333
John Butler Jr.,Trail Blazers,2022-23,F,11.636842105263158,221.1
John Collins,Hawks,2017-18,C,25.866666666666667,25.866666666666667
John Collins,Hawks,2017-18,F,24.093150684931505,1758.8
John Collins,Hawks,2018-19,F,29.973497267759566,1828.3833333333334
John Collins,Hawks,2019-20,C,30.19090909090909,332.1
John Collins,Hawks,2019-20,F,34.36944444444444,1031.0833333333333
John Collins,Hawks,2020-21,C,22.675,45.35
John Collins,Hawks,2020-21,F,29.553551912568306,1802.7666666666667
John Collins,Hawks,2021-22,F,30.78827160493827,1662.5666666666666
John Collins,Hawks,2022-23,C,20.15,20.15
John Collins,Hawks,2022-23,F,30.135952380952386,2109.516666666667
John Collins,Jazz,2023-24,C,26.857751937984492,1154.8833333333332
John Collins,Jazz,2023-24,F,29.847333333333335,746.1833333333334
John Henson,Bucks,2012-13,C,13.046491228070176,743.65
John Henson,Bucks,2012-13,F,13.919444444444444,83.51666666666667
John Henson,Bucks,2013-14,C,25.697272727272725,1413.35
John Henson,Bucks,2013-14,F,29.53666666666667,443.05
John Henson,Bucks,2014-15,C,18.97316384180791,1119.4166666666667
John Henson,Bucks,2014-15,F,13.633333333333335,109.06666666666668
John Henson,Bucks,2015-16,C,17.066339869281045,870.3833333333333
John Henson,Bucks,2015-16,F,14.855555555555556,89.13333333333334
John Henson,Bucks,2016-17,C,19.78333333333333,1088.0833333333333
John Henson,Bucks,2016-17,F,11.472222222222221,34.416666666666664
John Henson,Bucks,2017-18,C,25.914254385964913,1969.4833333333333
John Henson,Bucks,2018-19,C,13.458333333333332,188.41666666666666
John Henson,Cavaliers,2019-20,C,14.200000000000001,411.8
John Henson,Pistons,2019-20,C,17.125757575757575,188.38333333333333
John Jenkins,Hawks,2012-13,F,16.615000000000002,166.15
John Jenkins,Hawks,2012-13,G,14.425490196078432,735.7
John Jenkins,Hawks,2013-14,F,26.083333333333336,52.16666666666667
John Jenkins,Hawks,2013-14,G,9.58030303030303,105.38333333333334
John Jenkins,Hawks,2014-15,F,3.825,7.65
John Jenkins,Hawks,2014-15,G,13.157575757575758,289.4666666666667
John Jenkins,Knicks,2018-19,G,14.489393939393938,318.76666666666665
John Jenkins,Mavericks,2015-16,G,9.20952380952381,193.4
John Jenkins,Suns,2015-16,F,11.461666666666668,114.61666666666667
John Jenkins,Suns,2015-16,G,14.358333333333334,172.3
John Jenkins,Suns,2016-17,G,3.2333333333333334,12.933333333333334
John Jenkins,Wizards,2018-19,G,3.583333333333333,14.333333333333332
John Konchar,Grizzlies,2019-20,F,12.266666666666667,12.266666666666667
John Konchar,Grizzlies,2019-20,G,9.380555555555555,168.85
John Konchar,Grizzlies,2020-21,F,9.733333333333334,19.46666666666667
John Konchar,Grizzlies,2020-21,G,13.549186991869918,555.5166666666667
John Konchar,Grizzlies,2021-22,F,26.129166666666666,104.51666666666667
John Konchar,Grizzlies,2021-22,G,17.456127450980393,1187.0166666666667
John Konchar,Grizzlies,2022-23,F,23.216666666666665,23.216666666666665
John Konchar,Grizzlies,2022-23,G,20.712910798122063,1470.6166666666666
John Konchar,Grizzlies,2023-24,F,25.86111111111111,155.16666666666666
John Konchar,Grizzlies,2023-24,G,20.78469387755102,1018.45
John Lucas III,Bulls,2010-11,G,5.050000000000001,10.100000000000001
John Lucas III,Bulls,2011-12,G,14.806802721088435,725.5333333333333
John Lucas III,Jazz,2013-14,G,14.082142857142859,591.45
John Lucas III,Pistons,2014-15,G,12.94047619047619,271.75
John Lucas III,Raptors,2012-13,G,13.12989417989418,827.1833333333333
John Lucas III,Timberwolves,2016-17,G,2.1366666666666667,10.683333333333334
John Salmons,Bucks,2010-11,G,34.987899543378994,2554.116666666667
John Salmons,Kings,2011-12,F,27.361851851851853,1231.2833333333333
John Salmons,Kings,2011-12,G,18.566666666666666,18.566666666666666
John Salmons,Kings,2012-13,F,30.008783783783784,2220.65
John Salmons,Kings,2012-13,G,28.875,57.75
John Salmons,Kings,2013-14,F,24.620588235294118,418.55
John Salmons,Kings,2013-14,G,26.683333333333334,26.683333333333334
John Salmons,Pelicans,2014-15,G,12.842857142857142,269.7
John Salmons,Raptors,2013-14,F,21.342777777777776,1280.5666666666666
John Wall,Clippers,2022-23,G,22.198039215686276,754.7333333333333
John Wall,Rockets,2020-21,G,32.2025,1288.1
John Wall,Wizards,2010-11,G,37.769082125603866,2606.0666666666666
John Wall,Wizards,2011-12,G,36.1540404040404,2386.1666666666665
John Wall,Wizards,2012-13,G,32.69659863945578,1602.1333333333332
John Wall,Wizards,2013-14,G,36.33983739837399,2979.866666666667
John Wall,Wizards,2014-15,G,35.90548523206751,2836.5333333333333
John Wall,Wizards,2015-16,G,36.156060606060606,2784.016666666667
John Wall,Wizards,2016-17,G,36.35299145299145,2835.5333333333333
John Wall,Wizards,2017-18,G,34.386178861788615,1409.8333333333333
John Wall,Wizards,2018-19,G,34.49375,1103.8
Johnathan Motley,Clippers,2018-19,C,7.090909090909091,156.0
Johnathan Motley,Clippers,2019-20,C,3.164102564102564,41.13333333333333
Johnathan Motley,Mavericks,2017-18,C,20.883333333333336,62.650000000000006
Johnathan Motley,Mavericks,2017-18,F,14.139583333333333,113.11666666666666
Johnathan Williams,Lakers,2018-19,F,15.488194444444444,371.71666666666664
Johnathan Williams,Wizards,2019-20,F,11.985555555555555,179.78333333333333
Johnny Davis,Wizards,2022-23,F,6.285,62.85
Johnny Davis,Wizards,2022-23,G,19.98425925925926,359.7166666666667
Johnny Davis,Wizards,2023-24,F,11.93827160493827,322.3333333333333
Johnny Davis,Wizards,2023-24,G,12.659420289855074,291.1666666666667
Johnny Juzang,Jazz,2022-23,F,12.443333333333333,124.43333333333334
Johnny Juzang,Jazz,2022-23,G,13.477083333333335,107.81666666666668
Johnny Juzang,Jazz,2023-24,F,15.72638888888889,188.71666666666667
Johnny Juzang,Jazz,2023-24,G,22.8875,183.1
Johnny O'Bryant III,Bucks,2014-15,F,10.812745098039215,367.6333333333333
Johnny O'Bryant III,Bucks,2015-16,F,12.986868686868688,857.1333333333333
Johnny O'Bryant III,Hornets,2016-17,F,8.587499999999999,34.349999999999994
Johnny O'Bryant III,Hornets,2017-18,F,10.529166666666667,379.05
Johnny O'Bryant III,Nuggets,2016-17,F,6.614285714285714,46.3
Jon Brockman,Bucks,2010-11,C,10.24047619047619,71.68333333333334
Jon Brockman,Bucks,2010-11,F,10.817559523809523,605.7833333333333
Jon Brockman,Bucks,2011-12,C,9.925,59.550000000000004
Jon Brockman,Bucks,2011-12,F,6.178735632183908,179.18333333333334
Jon Leuer,Bucks,2011-12,C,12.076041666666667,193.21666666666667
Jon Leuer,Bucks,2011-12,F,12.044444444444444,361.3333333333333
Jon Leuer,Cavaliers,2012-13,F,10.114814814814814,91.03333333333333
Jon Leuer,Grizzlies,2012-13,F,5.028070175438597,95.53333333333333
Jon Leuer,Grizzlies,2013-14,F,13.095238095238095,641.6666666666666
Jon Leuer,Grizzlies,2014-15,F,13.079365079365079,824.0
Jon Leuer,Pistons,2016-17,F,25.916666666666668,1943.75
Jon Leuer,Pistons,2017-18,F,17.058333333333334,136.46666666666667
Jon Leuer,Pistons,2018-19,F,9.814227642276423,402.3833333333333
Jon Leuer,Suns,2015-16,F,18.736318407960198,1255.3333333333333
Jonah Bolden,76ers,2018-19,C,14.034188034188036,547.3333333333334
Jonah Bolden,76ers,2018-19,F,18.27,91.35
Jonah Bolden,76ers,2019-20,C,3.5791666666666666,14.316666666666666
Jonah Bolden,Suns,2019-20,F,10.916666666666666,32.75
Jonas Jerebko,Celtics,2014-15,C,21.704166666666666,86.81666666666666
Jonas Jerebko,Celtics,2014-15,F,17.605999999999998,440.15
Jonas Jerebko,Celtics,2015-16,C,15.764814814814814,141.88333333333333
Jonas Jerebko,Celtics,2015-16,F,14.994202898550723,1034.6
Jonas Jerebko,Celtics,2016-17,C,14.372916666666667,114.98333333333333
Jonas Jerebko,Celtics,2016-17,F,15.954523809523808,1116.8166666666666
Jonas Jerebko,Jazz,2017-18,F,15.317792792792792,1133.5166666666667
Jonas Jerebko,Pistons,2011-12,C,21.55,21.55
Jonas Jerebko,Pistons,2011-12,F,22.962698412698415,1446.65
Jonas Jerebko,Pistons,2012-13,C,13.538888888888891,40.616666666666674
Jonas Jerebko,Pistons,2012-13,F,18.50036231884058,851.0166666666667
Jonas Jerebko,Pistons,2013-14,F,11.579427083333334,741.0833333333334
Jonas Jerebko,Pistons,2014-15,F,15.286956521739132,703.2
Jonas Jerebko,Warriors,2018-19,F,16.68447488584475,1217.9666666666667
Jonas Valanciunas,Grizzlies,2018-19,C,27.735087719298246,526.9666666666667
Jonas Valanciunas,Grizzlies,2019-20,C,26.35833333333333,1845.0833333333333
Jonas Valanciunas,Grizzlies,2020-21,C,28.312096774193545,1755.35
Jonas Valanciunas,Pelicans,2021-22,C,30.27117117117117,2240.0666666666666
Jonas Valanciunas,Pelicans,2022-23,C,24.91434599156118,1968.2333333333333
Jonas Valanciunas,Pelicans,2023-24,C,23.473780487804877,1924.85
Jonas Valanciunas,Raptors,2012-13,C,23.89704301075269,1481.6166666666668
Jonas Valanciunas,Raptors,2013-14,C,28.17551440329218,2282.2166666666667
Jonas Valanciunas,Raptors,2014-15,C,26.19875,2095.9
Jonas Valanciunas,Raptors,2015-16,C,25.94888888888889,1556.9333333333334
Jonas Valanciunas,Raptors,2016-17,C,25.819166666666668,2065.5333333333333
Jonas Valanciunas,Raptors,2017-18,C,22.432034632034632,1727.2666666666667
Jonas Valanciunas,Raptors,2018-19,C,18.80666666666667,564.2
Jonathan Isaac,Magic,2017-18,F,19.830246913580247,535.4166666666666
Jonathan Isaac,Magic,2018-19,F,26.616222222222223,1996.2166666666667
Jonathan Isaac,Magic,2019-20,F,28.82107843137255,979.9166666666666
Jonathan Isaac,Magic,2022-23,F,11.275757575757575,124.03333333333333
Jonathan Isaac,Magic,2023-24,C,26.166666666666668,26.166666666666668
Jonathan Isaac,Magic,2023-24,F,15.587134502923977,888.4666666666667
Jonathan Kuminga,Warriors,2021-22,F,16.925238095238097,1184.7666666666667
Jonathan Kuminga,Warriors,2022-23,F,20.812437810945273,1394.4333333333334
Jonathan Kuminga,Warriors,2023-24,F,26.34436936936937,1949.4833333333333
Jonathon Simmons,76ers,2018-19,G,14.607777777777779,219.11666666666667
Jonathon Simmons,Magic,2017-18,F,29.62909090909091,1629.6
Jonathon Simmons,Magic,2017-18,G,28.545238095238094,399.6333333333333
Jonathon Simmons,Magic,2018-19,F,21.149019607843137,719.0666666666666
Jonathon Simmons,Magic,2018-19,G,18.014285714285712,126.1
Jonathon Simmons,Spurs,2015-16,F,15.094871794871795,196.23333333333332
Jonathon Simmons,Spurs,2015-16,G,14.680952380952382,616.6
Jonathon Simmons,Spurs,2016-17,F,17.552,438.8
Jonathon Simmons,Spurs,2016-17,G,17.993396226415094,953.65
Jonny Flynn,Rockets,2011-12,G,12.262121212121212,134.88333333333333
Jonny Flynn,Timberwolves,2010-11,G,18.54433962264151,982.85
Jonny Flynn,Trail Blazers,2011-12,G,15.625925925925925,281.26666666666665
Jontay Porter,Grizzlies,2020-21,C,4.909090909090909,54.0
Jontay Porter,Raptors,2023-24,C,13.835897435897436,359.73333333333335
Jordan Bell,Bulls,2021-22,F,2.0166666666666666,2.0166666666666666
Jordan Bell,Grizzlies,2019-20,F,10.683333333333334,21.366666666666667
Jordan Bell,Timberwolves,2019-20,F,8.704938271604938,235.03333333333333
Jordan Bell,Warriors,2017-18,C,13.27246376811594,305.26666666666665
Jordan Bell,Warriors,2017-18,F,14.813235294117646,503.65
Jordan Bell,Warriors,2018-19,C,11.579885057471264,335.81666666666666
Jordan Bell,Warriors,2018-19,F,11.602136752136753,452.48333333333335
Jordan Bell,Warriors,2020-21,C,14.683333333333334,14.683333333333334
Jordan Bell,Wizards,2020-21,F,13.440000000000001,67.2
Jordan Clarkson,Cavaliers,2017-18,G,22.56488095238095,631.8166666666666
Jordan Clarkson,Cavaliers,2018-19,G,27.33991769547325,2214.5333333333333
Jordan Clarkson,Cavaliers,2019-20,G,22.957471264367815,665.7666666666667
Jordan Clarkson,Jazz,2019-20,G,24.737698412698414,1038.9833333333333
Jordan Clarkson,Jazz,2020-21,G,26.73014705882353,1817.65
Jordan Clarkson,Jazz,2021-22,G,27.09957805907173,2140.866666666667
Jordan Clarkson,Jazz,2022-23,G,32.59590163934426,1988.35
Jordan Clarkson,Jazz,2023-24,G,30.58848484848485,1682.3666666666668
Jordan Clarkson,Lakers,2014-15,G,25.014124293785308,1475.8333333333333
Jordan Clarkson,Lakers,2015-16,G,32.30949367088608,2552.45
Jordan Clarkson,Lakers,2016-17,G,29.226219512195126,2396.55
Jordan Clarkson,Lakers,2017-18,G,23.690251572327043,1255.5833333333333
Jordan Crawford,Celtics,2012-13,C,35.61666666666667,35.61666666666667
Jordan Crawford,Celtics,2012-13,G,21.00128205128205,546.0333333333333
Jordan Crawford,Celtics,2013-14,C,17.633333333333333,17.633333333333333
Jordan Crawford,Celtics,2013-14,G,31.073245614035088,1180.7833333333333
Jordan Crawford,Hawks,2010-11,G,10.00625,160.1
Jordan Crawford,Pelicans,2016-17,G,23.278947368421054,442.3
Jordan Crawford,Pelicans,2017-18,G,10.656666666666666,53.28333333333333
Jordan Crawford,Warriors,2013-14,G,15.742857142857144,661.2
Jordan Crawford,Wizards,2010-11,G,33.330128205128204,866.5833333333334
Jordan Crawford,Wizards,2011-12,G,27.387760416666666,1752.8166666666666
Jordan Crawford,Wizards,2012-13,G,26.207364341085274,1126.9166666666667
Jordan Farmar,Clippers,2014-15,G,14.707407407407409,529.4666666666667
Jordan Farmar,Grizzlies,2015-16,G,24.275000000000002,291.3
Jordan Farmar,Kings,2016-17,G,17.691666666666666,35.38333333333333
Jordan Farmar,Lakers,2013-14,G,22.25162601626016,912.3166666666666
Jordan Farmar,Nets,2010-11,G,24.602511415525115,1795.9833333333333
Jordan Farmar,Nets,2011-12,G,21.298717948717947,830.65
Jordan Goodwin,Grizzlies,2023-24,G,29.25,497.25
Jordan Goodwin,Suns,2023-24,G,13.962916666666667,558.5166666666667
Jordan Goodwin,Wizards,2021-22,G,2.966666666666667,5.933333333333334
Jordan Goodwin,Wizards,2022-23,G,17.82956989247312,1105.4333333333334
Jordan Hamilton,Clippers,2014-15,F,8.720238095238095,122.08333333333333
Jordan Hamilton,Nuggets,2011-12,F,10.637719298245614,202.11666666666667
Jordan Hamilton,Nuggets,2011-12,G,7.99047619047619,55.93333333333333
Jordan Hamilton,Nuggets,2012-13,F,9.877777777777778,266.7
Jordan Hamilton,Nuggets,2012-13,G,9.992307692307692,129.9
Jordan Hamilton,Nuggets,2013-14,F,16.549382716049383,446.83333333333337
Jordan Hamilton,Nuggets,2013-14,G,18.6125,223.35
Jordan Hamilton,Pelicans,2015-16,F,26.42222222222222,158.53333333333333
Jordan Hamilton,Pelicans,2015-16,G,29.03,145.15
Jordan Hamilton,Rockets,2013-14,F,16.641269841269843,349.4666666666667
Jordan Hawkins,Pelicans,2023-24,G,17.322139303482587,1160.5833333333333
Jordan Hill,Lakers,2011-12,C,10.1625,40.65
Jordan Hill,Lakers,2011-12,F,13.78888888888889,41.36666666666667
Jordan Hill,Lakers,2012-13,C,16.13076923076923,209.7
Jordan Hill,Lakers,2012-13,F,15.517708333333333,248.28333333333333
Jordan Hill,Lakers,2013-14,C,20.03186274509804,681.0833333333334
Jordan Hill,Lakers,2013-14,F,21.544736842105266,818.7
Jordan Hill,Lakers,2014-15,C,27.91530612244898,1367.85
Jordan Hill,Lakers,2014-15,F,24.116666666666667,506.45
Jordan Hill,Pacers,2015-16,C,20.989516129032257,1301.35
Jordan Hill,Pacers,2015-16,F,19.215151515151515,211.36666666666667
Jordan Hill,Rockets,2010-11,C,15.26989247311828,946.7333333333333
Jordan Hill,Rockets,2010-11,F,17.78,177.8
Jordan Hill,Rockets,2011-12,C,15.019540229885058,435.56666666666666
Jordan Hill,Rockets,2011-12,F,11.244444444444445,33.733333333333334
Jordan Hill,Timberwolves,2016-17,C,6.652380952380953,46.56666666666667
Jordan McLaughlin,Timberwolves,2019-20,G,19.68166666666667,590.45
Jordan McLaughlin,Timberwolves,2020-21,G,18.394117647058824,938.1
Jordan McLaughlin,Timberwolves,2021-22,G,14.54247311827957,901.6333333333333
Jordan McLaughlin,Timberwolves,2022-23,G,15.779069767441861,678.5
Jordan McLaughlin,Timberwolves,2023-24,G,11.18125,626.15
Jordan McRae,Cavaliers,2015-16,G,7.565555555555556,113.48333333333333
Jordan McRae,Cavaliers,2016-17,G,10.365315315315314,383.51666666666665
Jordan McRae,Nuggets,2019-20,G,8.045833333333334,32.18333333333334
Jordan McRae,Pistons,2019-20,G,24.6125,98.45
Jordan McRae,Suns,2015-16,G,11.780952380952382,82.46666666666667
Jordan McRae,Wizards,2018-19,F,14.555555555555555,218.33333333333334
Jordan McRae,Wizards,2018-19,G,9.544444444444444,114.53333333333333
Jordan McRae,Wizards,2019-20,F,25.026041666666668,400.4166666666667
Jordan McRae,Wizards,2019-20,G,19.498717948717946,253.48333333333332
Jordan Mickey,Celtics,2015-16,F,3.5739583333333336,57.18333333333334
Jordan Mickey,Celtics,2016-17,F,5.640666666666666,141.01666666666665
Jordan Mickey,Heat,2017-18,C,12.715079365079365,267.01666666666665
Jordan Mickey,Heat,2017-18,F,8.516666666666667,17.033333333333335
Jordan Nwora,Bucks,2020-21,F,9.85701754385965,187.28333333333333
Jordan Nwora,Bucks,2020-21,G,7.845454545454545,86.3
Jordan Nwora,Bucks,2021-22,F,19.91346153846154,517.75
Jordan Nwora,Bucks,2021-22,G,18.54351851851852,667.5666666666667
Jordan Nwora,Bucks,2022-23,F,17.21470588235294,292.65
Jordan Nwora,Bucks,2022-23,G,14.482539682539683,304.1333333333333
Jordan Nwora,Pacers,2022-23,F,24.639583333333334,591.35
Jordan Nwora,Pacers,2023-24,F,10.139814814814816,182.51666666666668
Jordan Nwora,Raptors,2023-24,F,15.555392156862744,528.8833333333333
Jordan Poole,Warriors,2019-20,F,14.850000000000001,59.400000000000006
Jordan Poole,Warriors,2019-20,G,22.91509433962264,1214.5
Jordan Poole,Warriors,2020-21,F,19.064285714285713,133.45
Jordan Poole,Warriors,2020-21,G,19.417424242424243,854.3666666666667
Jordan Poole,Warriors,2021-22,F,34.044444444444444,102.13333333333333
Jordan Poole,Warriors,2021-22,G,29.88013698630137,2181.25
Jordan Poole,Warriors,2022-23,F,30.076666666666664,150.38333333333333
Jordan Poole,Warriors,2022-23,G,29.970995670995666,2307.7666666666664
Jordan Poole,Wizards,2023-24,G,30.0715811965812,2345.5833333333335
Jordan Walsh,Celtics,2023-24,F,9.274074074074074,83.46666666666667
Jordan Williams,Nets,2011-12,C,14.763178294573642,634.8166666666666
Jorge Gutierrez,Bucks,2014-15,G,13.081666666666667,130.81666666666666
Jorge Gutierrez,Hornets,2015-16,G,5.2749999999999995,63.3
Jorge Gutierrez,Nets,2013-14,G,16.26888888888889,244.03333333333333
Jorge Gutierrez,Nets,2014-15,G,4.358333333333333,43.583333333333336
Jose Alvarado,Pelicans,2021-22,G,15.442592592592591,833.9
Jose Alvarado,Pelicans,2022-23,G,21.475409836065573,1310.0
Jose Alvarado,Pelicans,2023-24,G,18.363690476190474,1028.3666666666666
Jose Calderon,Cavaliers,2017-18,G,16.04035087719298,914.3
Jose Calderon,Hawks,2016-17,G,14.523529411764706,246.9
Jose Calderon,Knicks,2014-15,G,30.24325396825397,1270.2166666666667
Jose Calderon,Knicks,2015-16,G,28.109722222222224,2023.9
Jose Calderon,Lakers,2016-17,G,12.163194444444445,291.9166666666667
Jose Calderon,Mavericks,2013-14,G,30.473251028806587,2468.3333333333335
Jose Calderon,Pistons,2012-13,G,31.664285714285715,886.6
Jose Calderon,Pistons,2018-19,G,12.896938775510206,631.95
Jose Calderon,Raptors,2010-11,G,30.914950980392156,2102.2166666666667
Jose Calderon,Raptors,2011-12,G,33.9437106918239,1799.0166666666667
Jose Calderon,Raptors,2012-13,G,28.284444444444443,1272.8
Josh Childress,Nets,2012-13,F,7.151190476190477,100.11666666666667
Josh Childress,Pelicans,2013-14,F,5.9625,23.85
Josh Childress,Suns,2010-11,C,15.971505376344087,495.1166666666667
Josh Childress,Suns,2010-11,F,17.33478260869565,398.7
Josh Childress,Suns,2011-12,C,13.16111111111111,197.41666666666666
Josh Childress,Suns,2011-12,F,15.47543859649123,294.03333333333336
Josh Christopher,Rockets,2021-22,F,17.365833333333335,347.31666666666666
Josh Christopher,Rockets,2021-22,G,18.266666666666666,986.4
Josh Christopher,Rockets,2022-23,F,11.04888888888889,165.73333333333335
Josh Christopher,Rockets,2022-23,G,12.662925170068027,620.4833333333333
Josh Giddey,Thunder,2021-22,G,31.48796296296296,1700.35
